year,make,model,vehicle_class,combMPG,cylinders,displacement,drive,tran_type,fuel_type,co2
2016,10,145,0,27.5,4,2.0,1,0,6,340.0
2016,10,117,0,29.0,4,2.0,3,1,6,325.0
2016,10,117,0,28.5,4,2.0,1,0,6,335.0
2016,10,204,0,27.5,4,2.0,3,1,6,340.0
2016,10,204,0,27.5,4,2.0,1,0,6,340.0
2016,10,205,0,27.5,4,2.0,1,0,6,340.0
2016,10,211,0,25.0,6,3.0,3,0,6,372.0
2016,10,211,0,24.5,6,3.0,3,1,6,385.0
2016,10,212,0,25.0,6,3.0,3,0,6,372.0
2016,76,501,0,21.5,8,4.0,3,0,6,440.0
1987,21,2045,10,14.0,8,5.0,3,0,8,634.7857142857142
2016,69,971,0,29.0,4,1.6,2,1,6,311.0
2016,69,977,0,29.0,4,1.6,2,1,6,311.0
2016,69,985,0,28.0,4,1.6,2,0,6,321.0
2016,69,985,0,29.0,4,1.6,2,1,6,313.0
2016,69,986,0,26.5,4,1.6,1,0,6,343.0
2016,69,986,0,27.5,4,1.6,1,1,6,327.0
2016,69,993,0,28.0,4,1.6,2,0,6,321.0
2016,69,993,0,29.0,4,1.6,2,1,6,313.0
2016,69,994,0,26.5,4,1.6,1,0,6,343.0
2016,69,994,0,27.5,4,1.6,1,1,6,327.0
1987,21,2045,10,14.5,8,5.0,3,0,8,634.7857142857142
2016,69,1577,0,26.5,4,1.6,1,0,6,343.0
2016,69,1577,0,27.5,4,1.6,1,1,6,327.0
2016,69,1579,0,26.5,4,1.6,1,0,6,343.0
2016,69,1579,0,27.5,4,1.6,1,1,6,327.0
2016,124,1582,0,30.0,4,1.8,2,0,8,307.0
2016,124,668,0,28.5,4,1.8,2,0,8,320.0
2016,124,668,0,29.0,4,1.8,2,1,8,318.0
2016,124,1582,0,28.5,4,2.0,2,0,8,327.0
2016,124,1582,0,28.0,4,2.0,2,1,8,333.0
2016,124,668,0,27.0,4,2.0,2,1,8,343.0
1987,21,2045,10,16.0,8,5.0,3,1,8,592.4666666666667
2016,10,259,3,27.5,4,2.0,1,0,6,340.0
2016,10,268,3,24.5,6,3.0,1,0,6,384.0
2016,10,281,3,21.0,8,4.4,3,0,6,453.0
2016,10,281,3,20.0,8,4.4,1,0,6,463.0
2016,22,34,3,25.0,6,3.6,2,0,7,388.0
2016,10,148,5,27.5,4,2.0,1,0,6,340.0
2016,10,269,5,23.0,6,3.0,3,0,6,405.0
2016,10,269,5,22.0,6,3.0,1,0,6,420.0
2016,21,1552,5,26.5,4,2.5,2,0,8,354.0
2016,10,150,13,27.5,4,2.0,1,0,6,340.0
1987,21,2045,10,15.5,8,5.0,3,1,8,592.4666666666667
2016,94,1800,9,20.0,6,3.6,1,0,6,463.0
2016,20,1217,8,18.5,8,6.2,3,0,8,511.0
2016,37,1237,8,18.0,6,3.5,3,0,8,526.0
2016,37,1236,8,19.0,6,3.5,3,0,8,491.0
2016,38,2820,8,18.5,8,6.2,3,0,8,511.0
2016,38,2821,8,18.5,8,6.2,3,0,8,511.0
2016,65,1883,8,17.5,6,3.5,3,0,8,532.0
2016,65,1882,8,19.0,6,3.5,3,0,8,491.0
2016,20,1217,8,18.0,8,6.2,1,0,8,526.0
2016,37,1237,8,17.0,6,3.5,1,0,8,542.0
1985,93,2463,0,20.5,4,1.8,2,0,6,444.35
1987,21,2045,10,14.5,8,5.7,3,0,8,634.7857142857142
2016,37,1236,8,17.5,6,3.5,1,0,8,536.0
2016,38,2827,8,17.0,8,6.2,1,0,8,535.0
2016,38,2826,8,18.0,8,6.2,1,0,8,519.0
2016,65,1883,8,17.0,6,3.5,1,0,8,543.0
2016,65,1882,8,17.5,6,3.5,1,0,8,536.0
2016,76,1432,8,26.0,6,3.0,1,0,1,400.0
2016,76,1422,8,15.5,8,4.7,1,0,6,587.0
2016,76,515,8,15.0,8,5.5,1,0,6,615.0
1987,21,2045,10,13.5,8,5.7,3,1,8,683.6153846153846
2016,10,51,7,28.5,4,2.0,3,0,6,338.0
2016,10,1724,7,25.0,6,3.0,1,0,6,376.0
2016,10,1725,7,25.0,6,3.0,1,0,6,376.0
2016,10,203,7,28.5,4,2.0,3,0,6,338.0
2016,10,1740,7,21.5,6,3.0,3,1,6,440.0
2016,37,1326,7,31.5,4,1.6,2,0,8,294.0
2016,37,1326,7,31.0,4,1.6,2,1,8,292.0
2016,37,1326,7,36.0,3,1.0,2,1,8,252.0
2016,69,976,7,33.0,3,1.5,2,1,6,277.0
1987,21,2045,10,19.0,8,6.2,3,0,1,565.5555555555555
2016,69,1600,7,28.0,4,2.0,2,0,6,325.0
2016,69,1600,7,26.5,4,2.0,2,1,6,347.0
2016,124,669,7,26.5,4,2.0,2,0,8,343.0
2016,10,117,0,29.0,4,2.0,3,0,6,323.0
2016,10,143,0,35.0,4,2.0,1,0,1,299.0
2016,10,1729,0,21.5,6,3.0,3,1,6,440.0
2016,10,1729,0,20.5,6,3.0,3,0,6,459.0
2016,10,205,0,28.5,4,2.0,3,0,6,338.0
2016,10,211,0,25.0,6,3.0,1,0,6,376.0
2016,10,211,0,23.5,6,3.0,1,1,6,399.0
1987,21,2045,10,20.0,8,6.2,3,1,1,535.7894736842105
2016,10,212,0,25.0,6,3.0,1,0,6,376.0
2016,10,1742,0,21.5,6,3.0,3,1,6,440.0
2016,10,1742,0,20.5,6,3.0,3,0,6,459.0
2016,20,546,0,26.5,4,2.0,3,0,6,349.0
2016,20,546,0,24.0,4,2.0,3,1,6,388.0
2016,20,546,0,24.5,6,3.6,3,0,8,378.0
2016,37,1327,0,29.0,4,1.6,2,1,8,310.0
2016,76,723,0,27.5,4,2.0,1,0,6,330.0
2016,76,504,0,21.5,8,4.0,3,0,6,440.0
2016,76,723,0,29.5,4,2.0,3,0,6,315.0
1987,21,2045,10,20.0,8,6.2,3,1,1,535.7894736842105
2016,76,541,0,16.5,12,6.0,3,0,6,585.0
2016,124,1582,0,30.5,4,1.8,2,1,8,307.0
2016,10,259,3,28.5,4,2.0,3,0,6,338.0
2016,10,267,3,32.0,6,3.0,3,0,1,335.0
2016,10,267,3,31.5,6,3.0,1,0,1,338.0
2016,20,790,3,20.0,6,3.6,3,0,6,472.0
2016,20,790,3,25.5,4,2.0,3,0,6,360.0
2016,20,790,3,24.5,6,3.6,3,0,8,378.0
2016,20,793,3,17.5,8,6.2,3,0,6,532.0
1987,21,2050,10,14.5,6,4.3,3,0,8,634.7857142857142
2016,64,1164,3,26.0,6,3.5,2,0,8,363.0
2016,10,169,5,25.0,6,3.0,1,0,6,376.0
2016,76,2200,5,17.5,12,6.0,3,0,6,547.0
2016,76,539,5,16.5,12,6.0,3,0,6,581.0
2016,10,144,13,35.0,4,2.0,1,0,1,299.0
2016,37,2555,6,25.5,4,1.6,2,0,8,362.0
2016,37,2556,6,25.5,4,1.6,2,0,8,364.0
2016,37,2555,6,23.5,4,2.5,2,0,8,392.0
1987,21,2050,10,15.5,6,4.3,3,0,8,592.4666666666667
2016,37,2557,6,23.0,4,2.5,2,0,8,407.0
2016,37,2556,6,23.0,4,2.5,2,0,8,407.0
2016,37,2555,6,23.5,4,2.5,2,0,7,392.0
2016,37,2557,6,23.0,4,2.5,2,0,7,407.0
2016,37,2556,6,23.0,4,2.5,2,0,7,407.0
2016,21,2375,6,17.5,8,5.3,3,0,8,525.0
2016,38,2345,6,17.5,8,5.3,3,0,8,525.0
2016,45,1917,4,23.0,6,3.5,2,0,8,404.0
2016,17,1204,9,26.5,4,1.4,1,0,8,348.0
2016,21,2560,9,27.5,4,1.4,1,0,8,333.0
1987,21,2050,10,15.0,6,4.3,3,1,8,592.4666666666667
2016,10,2750,8,21.5,6,3.0,3,0,6,427.0
2016,10,2759,8,21.5,6,3.0,3,0,6,427.0
2016,10,2753,8,21.0,6,3.0,1,0,6,435.0
2016,10,2756,8,18.0,8,4.4,1,0,6,515.0
2016,10,2749,8,16.5,8,4.4,1,0,6,549.0
2016,10,2760,8,21.0,6,3.0,1,0,6,435.0
2016,10,2761,8,18.0,8,4.4,1,0,6,515.0
2016,10,2758,8,16.5,8,4.4,1,0,6,549.0
2016,76,1434,8,20.0,6,3.0,1,0,6,454.0
2016,76,525,8,15.0,8,5.5,1,0,6,611.0
1987,21,2050,10,14.0,8,5.0,3,0,8,634.7857142857142
2016,76,526,8,16.0,8,5.5,1,0,6,574.0
2016,76,524,8,15.0,8,5.5,1,0,6,611.0
2016,76,1433,8,20.0,6,3.0,1,0,6,454.0
2016,76,1421,8,19.0,6,3.0,1,0,6,480.0
2016,94,864,8,24.5,6,3.0,1,0,1,434.0
2016,124,2538,8,20.0,6,3.6,1,0,8,462.0
2016,10,50,7,29.0,4,2.0,3,0,6,330.0
2016,10,1740,7,20.5,6,3.0,3,0,6,459.0
1987,21,2050,10,14.5,8,5.0,3,0,8,634.7857142857142
2016,69,975,7,31.5,3,1.5,2,0,6,292.0
2016,69,976,7,31.5,3,1.5,2,0,6,292.0
2016,10,145,0,29.0,4,2.0,3,0,6,330.0
2016,10,143,0,36.5,4,2.0,3,0,1,284.0
2016,10,204,0,29.0,4,2.0,3,0,6,330.0
2016,119,813,3,29.5,4,2.5,2,0,8,313.0
2016,119,813,3,25.5,6,3.5,2,0,8,361.0
2016,119,1004,3,31.0,4,1.8,2,0,8,291.0
1985,93,2463,0,25.0,4,1.8,2,0,8,370.29166666666674
1987,21,2050,10,15.5,8,5.0,3,1,8,592.4666666666667
2016,119,1004,3,32.0,4,1.8,2,0,8,282.0
2016,119,1004,3,33.0,4,1.8,2,0,8,281.0
2016,119,1004,3,32.0,4,1.8,2,1,8,284.0
2016,119,1007,3,35.0,4,1.8,2,0,8,263.0
2016,119,1007,3,34.0,4,1.8,2,0,8,266.0
2016,50,2029,13,20.5,6,3.7,3,0,6,448.0
2016,50,2029,13,20.5,6,3.7,1,0,6,452.0
2016,119,2573,10,15.5,8,5.7,3,0,7,591.0
2016,119,2573,10,15.5,8,5.7,3,0,8,598.0
2016,119,2573,10,17.0,8,4.6,3,0,8,536.0
1987,21,2050,10,14.0,8,5.7,3,0,8,634.7857142857142
2016,119,2573,10,15.0,8,5.7,1,0,7,606.0
2016,119,2573,10,15.0,8,5.7,1,0,8,604.0
2016,119,2573,10,16.0,8,4.6,1,0,8,568.0
2016,119,2325,8,15.0,8,5.7,3,0,8,606.0
2016,76,1430,8,25.5,4,2.1,1,0,1,415.0
2016,119,2325,8,15.0,8,5.7,1,0,7,609.0
2016,119,2325,8,15.0,8,5.7,1,0,8,614.0
2016,3,227,1,29.0,4,1.8,3,0,6,317.0
2016,20,546,0,27.0,4,2.5,3,0,8,348.0
2016,113,1558,0,29.0,4,2.0,1,1,8,318.0
1987,21,2050,10,13.5,8,5.7,3,1,8,683.6153846153846
2016,113,1558,0,32.0,4,2.0,1,0,8,288.0
2016,124,1582,0,33.5,4,1.4,2,0,8,284.0
2016,21,1805,3,28.0,4,2.5,2,0,8,329.0
2016,55,2769,3,24.5,6,3.0,3,0,6,377.0
2016,55,2774,5,22.5,6,3.0,3,0,6,415.0
2016,55,2785,5,22.5,6,3.0,3,0,6,418.0
2016,113,1564,13,29.0,4,2.0,1,1,8,318.0
2016,113,1564,13,32.0,4,2.0,1,0,8,288.0
2016,113,1561,13,28.5,4,2.0,1,1,8,326.0
1987,21,2050,10,17.5,8,6.2,3,0,1,598.8235294117648
2016,113,1561,13,31.0,4,2.0,1,0,8,294.0
2016,113,2814,9,26.5,4,2.0,1,1,8,348.0
2016,113,2814,9,29.5,4,2.0,1,0,8,311.0
2015,101,2440,3,18.0,8,5.0,3,0,6,553.0
2015,101,2440,3,18.0,8,5.0,3,1,6,566.0
2016,36,231,7,30.0,4,1.4,2,0,6,300.0
2016,36,231,7,28.0,4,1.4,2,0,6,326.0
2016,36,231,7,34.5,4,1.4,2,1,6,264.0
1987,21,2050,10,17.0,8,6.2,3,1,1,598.8235294117648
2016,36,231,7,30.5,4,1.4,2,1,6,299.0
2016,36,232,7,28.0,4,1.4,2,0,6,326.0
2016,36,232,7,30.5,4,1.4,2,1,6,299.0
2016,69,975,7,33.0,3,1.5,2,1,6,281.0
2016,10,173,0,24.5,6,3.0,3,1,6,386.0
2016,10,173,0,27.0,6,3.0,1,0,6,350.0
2016,10,173,0,24.0,6,3.0,1,1,6,387.0
2016,45,556,3,23.0,6,3.5,2,1,8,414.0
2016,45,556,3,27.0,6,3.5,2,0,8,350.0
2016,45,556,3,26.5,6,3.5,2,0,8,362.0
1987,28,1078,10,22.0,4,2.2,3,1,8,423.19047619047615
2016,45,556,3,28.0,4,2.4,2,1,8,332.0
2016,45,556,3,31.5,4,2.4,2,0,8,292.0
2016,45,556,3,30.0,4,2.4,2,0,8,304.0
2016,36,234,13,26.0,4,1.4,2,0,6,354.0
2016,36,234,13,28.5,4,1.4,2,1,6,316.0
2016,119,228,8,19.5,6,4.0,3,0,8,467.0
2016,64,1468,8,17.5,8,4.6,1,0,6,517.0
2016,119,228,8,19.0,6,4.0,1,0,8,478.0
2016,119,228,8,19.0,6,4.0,1,0,8,478.0
1987,28,1078,10,17.5,6,3.9,3,0,8,493.72222222222223
2016,5,2621,1,16.0,8,4.7,3,1,6,579.0
2016,5,2623,1,16.0,8,4.7,3,1,6,579.0
2016,5,2645,1,16.0,8,4.7,3,1,6,579.0
2016,5,2621,1,17.5,8,4.7,3,0,6,550.0
2016,5,2623,1,17.5,8,4.7,3,0,6,550.0
2016,5,2645,1,17.5,8,4.7,3,0,6,550.0
1987,28,1078,10,19.0,6,3.9,3,1,8,493.72222222222223
2016,5,2605,1,15.0,12,6.0,3,0,6,624.0
2016,74,323,1,19.0,8,3.8,3,0,6,499.0
2016,74,324,1,19.0,8,3.8,3,0,6,499.0
2016,74,330,1,19.0,8,3.8,3,0,6,499.0
2016,5,1069,7,16.0,12,5.9,3,0,6,584.0
2016,5,2642,7,17.0,12,6.0,3,0,6,554.0
2016,5,2121,7,17.5,12,6.0,3,0,6,533.0
2016,37,1861,7,26.5,4,2.3,3,1,8,352.0
2016,37,1861,7,26.0,4,2.3,3,0,8,356.0
2016,37,1863,7,24.5,4,2.3,3,0,8,378.0
1987,28,1054,10,13.5,6,3.7,3,0,8,683.6153846153846
2016,37,1861,7,22.5,6,3.7,3,1,8,427.0
2016,37,1861,7,23.0,6,3.7,3,0,8,410.0
2016,37,1861,7,20.5,8,5.0,3,0,8,470.0
2016,37,1863,7,19.0,8,5.0,3,0,8,489.0
2016,37,1861,7,20.0,8,5.0,3,1,8,480.0
2016,37,2331,7,17.5,8,5.2,3,1,6,539.0
2016,101,2440,7,18.0,8,5.0,3,1,6,566.0
2016,101,2440,7,18.5,8,5.0,3,0,6,537.0
2016,10,173,0,27.0,6,3.0,3,0,6,349.0
2016,20,546,0,23.0,6,3.6,1,0,8,399.0
1987,28,1054,10,15.0,6,3.7,3,0,8,592.4666666666667
2016,64,1535,0,27.0,4,2.0,3,0,6,345.0
2016,64,1539,0,22.5,6,3.5,1,0,6,415.0
2016,64,1540,0,23.5,6,3.5,3,0,6,396.0
2016,64,1540,0,22.5,6,3.5,1,0,6,415.0
2016,100,1975,0,15.0,12,6.7,3,0,6,637.0
2016,100,1974,0,15.0,12,6.7,3,0,6,638.0
2016,124,668,0,27.5,4,2.0,2,0,8,336.0
2016,21,1553,3,21.0,6,3.6,2,0,2,437.0
2016,20,790,3,23.0,6,3.6,1,0,8,399.0
1985,93,2463,0,21.5,4,1.8,2,1,6,423.19047619047615
1987,28,1054,10,14.0,6,3.7,3,1,8,634.7857142857142
2016,100,2714,3,17.0,12,6.6,3,0,6,577.0
2016,109,2858,3,32.0,4,1.8,2,0,8,283.0
2016,109,2858,3,31.0,4,1.8,2,1,8,294.0
2016,10,343,5,25.0,6,3.0,3,0,6,374.0
2016,10,352,5,20.0,8,4.4,1,0,6,460.0
2016,100,1973,5,15.0,12,6.7,3,0,6,638.0
2016,100,1976,5,15.0,12,6.7,3,0,6,637.0
2016,100,1482,5,17.0,12,6.6,3,0,6,580.0
2016,100,1483,5,17.0,12,6.6,3,0,6,580.0
2016,37,2558,11,16.0,6,3.7,3,0,7,569.0
1987,28,1054,10,17.0,6,3.7,3,1,8,555.4375
2016,37,2558,11,17.0,6,3.5,3,0,8,548.0
2016,63,2101,8,25.0,6,3.0,1,0,1,412.0
2016,63,2115,8,25.0,6,3.0,1,0,1,412.0
2016,76,513,8,13.0,8,5.5,1,0,6,696.0
2016,76,738,0,24.5,6,3.0,1,0,6,375.0
2016,82,1374,2,19.0,6,4.0,3,0,8,483.0
2016,82,1374,2,19.5,6,4.0,3,1,8,478.0
2016,119,2503,2,21.0,4,2.7,3,0,8,424.0
2016,119,2503,2,21.5,6,3.5,3,0,8,431.0
1987,28,1054,10,16.0,6,3.7,3,1,8,592.4666666666667
2016,82,1374,2,18.0,6,4.0,1,0,8,514.0
2016,82,1374,2,18.5,6,4.0,1,1,8,494.0
2016,119,2503,2,20.5,4,2.7,1,0,8,442.0
2016,119,2503,2,20.0,4,2.7,1,1,8,449.0
2016,119,2503,2,20.5,6,3.5,1,0,8,444.0
2016,119,2503,2,19.0,6,3.5,1,1,8,470.0
2016,119,2504,2,18.5,6,3.5,1,1,8,483.0
2016,56,2715,9,19.0,6,3.6,1,0,8,481.0
2016,56,2715,9,19.0,6,3.6,1,1,8,481.0
2016,56,2716,9,18.0,6,3.6,1,0,8,504.0
1987,28,1054,10,13.0,8,5.2,3,0,8,683.6153846153846
2016,56,2716,9,18.5,6,3.6,1,1,8,502.0
2016,119,1670,8,15.5,8,5.7,1,0,8,587.0
2016,62,1529,1,17.5,10,5.2,1,0,6,532.0
2016,128,2851,1,36.0,3,0.9,3,0,6,246.0
2016,128,2851,1,35.0,3,0.9,3,1,6,255.0
2016,10,2722,5,26.5,4,2.0,1,0,6,349.0
2016,82,1374,2,19.5,4,2.5,3,0,8,462.0
2016,82,1374,2,21.0,4,2.5,3,1,8,426.0
1987,28,1054,10,13.0,8,5.2,3,0,8,683.6153846153846
2016,82,2147,9,29.0,4,2.5,2,0,8,315.0
2016,82,2147,9,28.0,4,2.5,1,0,8,326.0
2016,35,810,7,19.5,8,3.9,3,0,6,488.0
2016,35,810,7,19.5,8,3.9,3,0,6,479.0
2016,2,2487,0,29.5,4,2.4,2,0,6,321.0
2016,2,2487,0,27.5,6,3.5,2,0,6,358.0
1987,28,1054,10,14.0,8,5.2,3,0,8,683.6153846153846
2016,2,2487,0,26.0,6,3.5,1,0,6,360.0
2016,28,885,3,24.5,6,3.6,3,0,8,392.0
2016,28,885,3,20.5,8,5.7,3,0,4,466.0
2016,28,885,3,20.0,8,6.4,3,0,6,486.0
2016,28,885,3,19.0,8,5.7,3,1,6,495.0
2016,28,885,3,18.5,8,6.4,3,1,6,523.0
2016,28,888,3,17.5,8,6.2,3,0,6,546.0
2016,28,888,3,17.0,8,6.2,3,1,6,568.0
2016,28,888,3,20.0,8,6.4,3,0,6,486.0
2016,28,888,3,18.5,8,6.4,3,1,6,523.0
1987,28,1054,10,13.5,8,5.2,3,1,8,683.6153846153846
2016,35,1303,3,14.0,12,6.3,1,0,6,692.0
2016,35,1303,3,14.0,12,6.3,1,0,6,679.0
2016,124,1960,3,24.0,6,3.6,2,0,8,390.0
2016,124,1960,3,30.5,4,1.8,2,0,8,306.0
2016,22,82,5,24.5,6,3.6,3,0,8,389.0
2016,22,82,5,24.5,6,3.6,3,0,7,389.0
2016,22,82,5,20.5,8,5.7,3,0,4,466.0
2016,22,82,5,22.5,6,3.6,1,0,8,415.0
2016,22,82,5,22.5,6,3.6,1,0,7,415.0
2016,28,891,5,20.5,8,5.7,3,0,4,466.0
1987,28,1054,10,14.0,8,5.2,3,1,8,683.6153846153846
2016,28,891,5,22.5,6,3.6,1,0,8,415.0
2016,28,891,5,22.5,6,3.6,1,0,7,415.0
2016,28,891,5,20.0,8,6.4,3,0,6,486.0
2016,28,894,5,17.5,8,6.2,3,0,6,546.0
2016,28,894,5,20.0,8,6.4,3,0,6,486.0
2016,28,891,5,24.5,6,3.6,3,0,8,389.0
2016,28,891,5,24.5,6,3.6,3,0,7,389.0
2016,76,1827,6,21.5,4,2.0,3,0,6,414.0
1987,28,1054,10,12.0,8,5.2,3,1,8,740.5833333333335
2016,37,1347,0,35.5,3,1.0,2,1,8,260.0
2016,37,1347,0,33.0,4,2.0,2,0,7,285.0
2016,37,1347,0,31.5,4,2.0,2,0,7,298.0
2016,37,1347,0,31.0,4,2.0,2,1,7,305.0
2016,37,1347,0,33.0,4,2.0,2,0,8,285.0
2016,37,1347,0,31.5,4,2.0,2,0,8,298.0
2016,37,1347,0,31.0,4,2.0,2,1,8,305.0
2016,37,1347,0,33.5,3,1.0,2,0,8,277.0
2016,76,763,0,28.0,4,2.0,1,0,5,325.0
1987,28,1054,10,12.5,8,5.2,3,1,8,740.5833333333335
2016,37,1349,3,26.0,4,2.0,2,1,8,352.0
2016,76,1825,6,22.5,4,2.0,3,0,6,396.0
2016,45,786,9,29.0,4,2.4,2,0,8,309.0
2016,76,1424,9,27.5,4,2.0,1,0,5,331.0
2016,125,2766,8,24.0,4,2.0,2,0,6,373.0
2016,125,2766,8,23.5,4,2.0,1,0,6,384.0
2016,55,2769,3,24.0,6,3.0,1,0,6,390.0
1985,21,2428,7,43.0,3,1.0,2,1,8,211.59523809523807
1985,93,2463,0,27.5,4,1.8,2,1,8,341.8076923076923
1987,28,1054,10,11.0,8,5.9,3,0,8,807.9090909090909
2016,58,1920,5,32.5,4,1.6,2,0,8,286.0
2016,58,1920,5,26.5,4,2.0,2,0,8,360.0
2016,58,1922,5,26.5,4,2.0,2,0,8,355.0
2016,58,1920,5,29.0,4,2.4,2,0,8,320.0
2016,21,2374,10,19.5,8,5.3,3,0,7,480.0
2016,21,2374,10,20.5,6,4.3,3,0,7,449.0
2016,21,2374,10,19.5,8,5.3,3,0,8,480.0
2016,21,2374,10,19.0,8,5.3,3,0,8,492.0
2016,21,2374,10,18.0,8,6.2,3,0,8,526.0
2016,38,2344,10,19.5,8,5.3,3,0,7,480.0
1987,28,1054,10,11.5,8,5.9,3,1,8,807.9090909090909
2016,38,2344,10,20.5,6,4.3,3,0,7,449.0
2016,38,2344,10,19.5,8,5.3,3,0,8,478.0
2016,38,2344,10,19.0,8,5.3,3,0,8,492.0
2016,38,2344,10,18.0,8,6.2,3,0,8,516.0
2016,21,2379,10,19.0,8,5.3,1,0,7,496.0
2016,21,2379,10,19.5,6,4.3,1,0,7,475.0
2016,21,2379,10,18.0,8,5.3,1,0,8,521.0
2016,21,2379,10,19.0,8,5.3,1,0,8,493.0
2016,38,2351,10,19.0,8,5.3,1,0,7,492.0
2016,38,2351,10,19.5,6,4.3,1,0,7,476.0
1987,28,1055,10,15.0,6,3.7,3,0,8,592.4666666666667
2016,38,2351,10,18.0,8,5.3,1,0,8,521.0
2016,38,2351,10,19.0,8,5.3,1,0,8,494.0
2016,21,2380,6,17.0,8,5.3,1,0,8,537.0
2016,38,2352,6,17.0,8,5.3,1,0,8,537.0
2016,45,786,9,28.0,4,2.4,1,0,8,326.0
2016,50,2033,8,17.0,8,5.6,3,0,6,548.0
2016,50,2033,8,16.5,8,5.6,1,0,6,569.0
2016,35,1275,1,14.0,12,6.3,3,0,6,674.0
2016,35,1275,1,14.0,12,6.3,3,0,6,664.0
2016,76,507,0,26.5,4,2.0,1,0,6,348.0
1987,28,1055,10,16.0,6,3.7,3,1,8,592.4666666666667
2016,76,763,0,28.0,4,2.0,1,0,6,325.0
2016,76,763,0,31.5,4,2.0,2,0,6,299.0
2016,58,1922,5,30.5,4,2.4,2,0,8,308.0
2016,82,1603,13,30.0,4,1.6,2,0,6,305.0
2016,82,1603,13,30.0,4,1.6,2,1,6,299.0
2016,82,1603,13,28.5,4,1.6,1,0,6,321.0
2016,82,1604,13,28.0,4,1.6,2,1,6,329.0
2016,82,1604,13,27.0,4,1.6,1,0,6,337.0
2016,76,1424,9,29.5,4,2.0,2,0,6,312.0
2016,37,1279,10,22.0,6,2.7,3,0,8,413.0
1987,28,1055,10,12.5,8,5.2,3,0,8,740.5833333333335
2016,37,1279,10,20.5,6,3.5,3,0,8,454.0
2016,37,1279,10,21.0,6,3.5,3,0,7,436.0
2016,37,1279,10,18.5,8,5.0,3,0,7,498.0
2016,37,1287,10,17.0,8,5.0,3,0,7,555.0
2016,37,1281,10,21.0,6,2.7,3,0,8,439.0
2016,37,1285,10,19.0,6,3.5,3,0,8,493.0
2016,21,2379,10,18.0,8,6.2,1,0,8,519.0
2016,37,1279,10,20.5,6,2.7,1,0,8,452.0
2016,37,1279,10,19.0,6,3.5,1,0,8,485.0
2016,37,1279,10,19.5,6,3.5,1,0,7,464.0
1987,28,1055,10,12.5,8,5.2,3,0,8,740.5833333333335
2016,37,1279,10,18.0,8,5.0,1,0,7,521.0
2016,37,1283,10,20.0,6,2.7,1,0,8,467.0
2016,37,1287,10,16.5,8,5.0,1,0,7,558.0
2016,37,1285,10,17.5,6,3.5,1,0,8,526.0
2016,38,2351,10,18.0,8,6.2,1,0,8,519.0
2016,56,2133,9,27.5,4,1.4,2,1,6,336.0
2016,56,2133,9,26.0,4,2.4,2,0,7,357.0
2016,64,1872,9,25.0,4,2.0,2,0,6,360.0
2016,56,2133,9,27.5,4,1.4,1,1,6,334.0
1987,28,1055,10,12.0,8,5.2,3,1,8,740.5833333333335
2016,56,2133,9,25.0,4,2.4,1,0,8,371.0
2016,64,1872,9,25.0,4,2.0,1,0,6,363.0
2016,64,1873,9,24.5,4,2.0,1,0,6,374.0
2016,76,1424,9,27.5,4,2.0,1,0,6,331.0
2016,64,1660,8,15.5,8,5.7,1,0,6,593.0
2016,35,223,1,18.5,8,3.9,3,0,6,501.0
1987,28,1055,10,12.5,8,5.2,3,1,8,740.5833333333335
2016,35,223,1,19.0,8,3.9,3,0,6,497.0
2016,74,291,1,19.5,8,3.8,3,0,6,481.0
2016,21,812,7,22.5,6,3.6,3,1,8,422.0
2016,124,1582,0,34.0,4,1.4,2,1,8,276.0
2016,45,911,3,36.5,4,1.5,2,0,8,252.0
2016,45,911,3,32.5,4,2.0,2,1,8,287.0
2016,45,911,3,35.0,4,2.0,2,0,8,262.0
2016,64,1647,3,20.0,8,4.6,3,0,6,460.0
2016,64,1647,3,19.5,8,4.6,1,0,6,486.0
1987,28,1055,10,11.0,8,5.9,3,0,8,807.9090909090909
2016,64,1648,3,20.0,8,4.6,3,0,6,460.0
2016,64,1648,3,19.5,8,4.6,1,0,6,486.0
2016,69,982,3,28.0,4,2.0,2,0,6,329.0
2016,47,1475,5,19.0,8,5.0,3,0,6,502.0
2016,76,516,12,25.0,4,2.0,1,0,6,362.0
2016,119,2060,9,26.0,4,2.5,2,0,8,349.0
2016,119,2061,9,26.5,4,2.5,2,0,8,338.0
2016,119,2060,9,25.0,4,2.5,1,0,8,357.0
2016,119,2063,9,25.0,4,2.5,1,0,8,362.0
1987,28,1055,10,11.5,8,5.9,3,1,8,807.9090909090909
2016,76,1409,8,13.5,8,4.0,1,0,6,663.0
2016,76,514,8,12.0,12,6.0,1,0,6,762.0
2016,21,2408,7,35.5,4,1.4,2,0,8,259.0
2016,21,2408,7,34.5,4,1.4,2,1,8,266.0
2016,21,812,7,22.5,8,6.2,3,0,6,438.0
2016,21,812,7,20.5,8,6.2,3,1,6,457.0
2016,79,1666,0,28.5,4,2.0,2,1,8,322.0
1985,93,2463,0,30.0,4,1.8,2,1,8,317.39285714285717
1987,37,1279,10,15.5,6,4.9,3,0,8,592.4666666666667
2016,79,1666,0,30.5,4,2.0,2,0,8,298.0
2016,79,1666,0,26.0,4,2.4,2,1,8,351.0
2016,79,1666,0,27.5,4,2.4,2,0,8,332.0
2016,69,982,3,26.5,4,2.0,2,1,6,348.0
